# OpenSignals Text File Format
# {"58:8E:81:A2:49:C7":{"sensor":["gEMG","gACC","gACC","gACC","pMAG","pMAG","pMAG"],"device name":"58:8E:81:A2:49:C7","column":["nSeq","DI","gEMG","gACC","gACC","gACC","pMAG","pMAG","pMAG"],"sync interval":2,"time":"10:59:58","comments":"","keywords":"","device connection":"BTH58:8E:81:A2:49:C7","channels":[1,2,3,4,5,6,7],"date":"2025-07-11","mode":0,"digital IO":[0,1],"firmware version":1026,"device":"musclebanplux","position":0,"sampling rate":1000,"label":["gEMG","gACC","gACC","gACC","pMAG","pMAG","pMAG"],"resolution":[16,16,16,16,16,16,16],"special":[{},{},{},{},{},{},{}],"sleeve color":["UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"]}}
# EndOfHeader
24	0	25712	32988	32728	40936	33428	32879	33249
25	0	38496	32988	32728	40936	33428	32879	33249
26	0	0	33016	32744	40944	33426	32886	33214
27	0	0	33016	32744	40944	33426	32886	33214
28	0	0	32984	32712	40920	33430	32864	33200
29	0	0	32984	32712	40920	33430	32864	33200
30	0	0	32984	32712	40920	33430	32864	33200
31	0	0	32988	32688	40880	33447	32881	33186
32	0	0	32988	32688	40880	33447	32881	33186
33	0	0	32948	32704	40936	33438	32865	33190
34	0	0	32948	32704	40936	33438	32865	33190
35	0	64032	32948	32704	40936	33438	32865	33190
36	0	61456	32992	32736	40920	33435	32884	33181
37	0	65520	32992	32736	40920	33435	32884	33181
38	0	65520	32992	32736	40920	33435	32884	33181
39	0	65520	33020	32720	41028	33469	32879	33183
40	0	65520	33020	32720	41028	33469	32879	33183
41	0	65520	32988	32712	40968	33444	32871	33178
42	0	62000	32988	32712	40968	33444	32871	33178
43	0	65520	32988	32712	40968	33444	32871	33178
44	0	58080	32984	32764	40912	33436	32873	33165
45	0	12256	32984	32764	40912	33436	32873	33165
46	0	7232	32988	32720	40880	33434	32856	33181
47	0	0	32988	32720	40880	33434	32856	33181
48	0	0	32988	32720	40880	33434	32856	33181
49	0	0	33000	32720	41000	33443	32866	33214
50	0	0	33000	32720	41000	33443	32866	33214
51	0	0	32932	32728	40928	33453	32888	33218
52	0	0	32932	32728	40928	33453	32888	33218
53	0	0	32932	32728	40928	33453	32888	33218
54	0	20608	32988	32744	40952	33447	32891	33228
55	0	47088	32988	32744	40952	33447	32891	33228
56	0	65520	33000	32720	40976	33451	32881	33183
57	0	65520	33000	32720	40976	33451	32881	33183
58	0	65520	33000	32720	40976	33451	32881	33183
59	0	65520	33008	32704	40952	33421	32867	33202
60	0	65520	33008	32704	40952	33421	32867	33202
61	0	65520	33008	32704	40952	33421	32867	33202
62	0	65520	33000	32704	40872	33432	32887	33165
63	0	65520	33000	32704	40872	33432	32887	33165
64	0	57696	32996	32728	40880	33413	32877	33231
65	0	2272	32996	32728	40880	33413	32877	33231
66	0	8112	32996	32728	40880	33413	32877	33231
67	0	0	32952	32704	40920	33426	32870	33252
68	0	0	32952	32704	40920	33426	32870	33252
69	0	0	32976	32720	40864	33451	32881	33239
70	0	0	32976	32720	40864	33451	32881	33239
71	0	0	32976	32720	40864	33451	32881	33239
72	0	0	33004	32680	40864	33428	32878	33221
73	0	0	33004	32680	40864	33428	32878	33221
74	0	22656	32944	32712	40968	33434	32900	33218
75	0	33088	32944	32712	40968	33434	32900	33218
76	0	65520	32944	32712	40968	33434	32900	33218
77	0	55936	33000	32736	40944	33432	32876	33178
78	0	65520	33000	32736	40944	33432	32876	33178
79	0	65520	33008	32744	40952	33434	32883	33194
80	0	65520	33008	32744	40952	33434	32883	33194
81	0	65520	33008	32744	40952	33434	32883	33194
82	0	65520	32996	32720	40952	33418	32880	33184
83	0	60688	32996	32720	40952	33418	32880	33184
84	0	57200	33020	32704	40984	33447	32894	33152
85	0	0	33020	32704	40984	33447	32894	33152
86	0	0	33020	32704	40984	33447	32894	33152
87	0	2624	32952	32736	40968	33465	32874	33207
88	0	0	32952	32736	40968	33465	32874	33207
89	0	0	32952	32736	40968	33465	32874	33207
90	0	0	32940	32704	40928	33435	32869	33195
91	0	0	32940	32704	40928	33435	32869	33195
92	0	0	32936	32720	40912	33427	32872	33209
93	0	0	32936	32720	40912	33427	32872	33209
94	0	18432	32936	32720	40912	33427	32872	33209
95	0	48880	32952	32744	40880	33458	32891	33180
96	0	55152	32952	32744	40880	33458	32891	33180
97	0	65520	33020	32712	40880	33460	32897	33230
98	0	65520	33020	32712	40880	33460	32897	33230
99	0	65520	33020	32712	40880	33460	32897	33230
100	0	65520	33000	32704	40928	33447	32882	33191
101	0	65520	33000	32704	40928	33447	32882	33191
102	0	65520	32992	32736	40920	33428	32888	33235
103	0	54160	32992	32736	40920	33428	32888	33235
104	0	65520	32992	32736	40920	33428	32888	33235
105	0	23936	32972	32704	40936	33439	32874	33171
106	0	0	32972	32704	40936	33439	32874	33171
107	0	0	32996	32712	40936	33432	32852	33171
108	0	0	32996	32712	40936	33432	32852	33171
109	0	0	32996	32712	40936	33432	32852	33171
110	0	0	33008	32720	40920	33431	32885	33186
111	0	0	33008	32720	40920	33431	32885	33186
112	0	0	33008	32720	40920	33431	32885	33186
113	0	0	33020	32704	40872	33447	32874	33231
114	0	18544	33020	32704	40872	33447	32874	33231
115	0	43408	33004	32696	40896	33451	32880	33159
116	0	44784	33004	32696	40896	33451	32880	33159
117	0	65520	33004	32696	40896	33451	32880	33159
118	0	65520	32972	32696	40952	33449	32876	33194
119	0	65520	32972	32696	40952	33449	32876	33194
120	0	65520	33012	32696	40928	33446	32888	33210
121	0	65520	33012	32696	40928	33446	32888	33210
122	0	65520	33012	32696	40928	33446	32888	33210
123	0	65520	33020	32736	40888	33438	32898	33206
124	0	47328	33020	32736	40888	33438	32898	33206
125	0	30736	32992	32688	40880	33475	32892	33206
126	0	0	32992	32688	40880	33475	32892	33206
127	0	0	32992	32688	40880	33475	32892	33206
128	0	0	32992	32720	40976	33423	32887	33182
129	0	0	32992	32720	40976	33423	32887	33182
130	0	0	32972	32704	40992	33454	32880	33206
131	0	0	32972	32704	40992	33454	32880	33206
132	0	0	32972	32704	40992	33454	32880	33206
133	0	0	32976	32768	40928	33423	32880	33183
134	0	0	32976	32768	40928	33423	32880	33183
135	0	65520	32964	32704	41000	33430	32891	33239
136	0	48752	32964	32704	41000	33430	32891	33239
137	0	65520	32964	32704	41000	33430	32891	33239
138	0	65520	32988	32712	40896	33442	32884	33189
139	0	65520	32988	32712	40896	33442	32884	33189
140	0	65520	32988	32712	40896	33442	32884	33189
141	0	65520	32976	32696	40928	33442	32895	33200
142	0	65520	32976	32696	40928	33442	32895	33200
143	0	65520	33000	32648	40896	33440	32876	33161
144	0	39232	33000	32648	40896	33440	32876	33161
145	0	37808	33000	32648	40896	33440	32876	33161
146	0	2560	32968	32736	40912	33436	32872	33192
147	0	0	32968	32736	40912	33436	32872	33192
148	0	0	32952	32720	40888	33442	32904	33224
149	0	0	32952	32720	40888	33442	32904	33224
150	0	0	32952	32720	40888	33442	32904	33224
151	0	0	32996	32672	40856	33431	32872	33207
152	0	0	32996	32672	40856	33431	32872	33207
153	0	0	32992	32704	40840	33426	32906	33225
154	0	0	32992	32704	40840	33426	32906	33225
155	0	65520	32992	32704	40840	33426	32906	33225
156	0	60128	32980	32712	40888	33444	32882	33208
157	0	62880	32980	32712	40888	33444	32882	33208
158	0	65520	33036	32696	40888	33434	32863	33264
159	0	65520	33036	32696	40888	33434	32863	33264
160	0	65520	33036	32696	40888	33434	32863	33264
161	0	65520	33000	32744	40920	33432	32881	33200
162	0	65520	33000	32744	40920	33432	32881	33200
163	0	65520	33000	32744	40920	33432	32881	33200
164	0	59168	32984	32728	40904	33429	32879	33222
165	0	25152	32984	32728	40904	33429	32879	33222
166	0	0	32924	32688	40944	32713	32883	33172
167	0	0	32924	32688	40944	32713	32883	33172
168	0	0	32924	32688	40944	32713	32883	33172
169	0	0	32948	32720	40968	33404	32884	33144
170	0	0	32948	32720	40968	33404	32884	33144
171	0	0	33008	32744	41044	33438	32844	33185
172	0	0	33008	32744	41044	33438	32844	33185
173	0	4880	33008	32744	41044	33438	32844	33185
174	0	16352	33000	32704	40872	33453	32867	33214
175	0	39072	33000	32704	40872	33453	32867	33214
176	0	65520	32992	32704	40952	33460	32876	33151
177	0	53824	32992	32704	40952	33460	32876	33151
178	0	65520	32992	32704	40952	33460	32876	33151
179	0	65520	33020	32728	40976	33444	32881	33156
180	0	65520	33020	32728	40976	33444	32881	33156
181	0	65520	32920	32704	40920	33435	32877	33222
182	0	65520	32920	32704	40920	33435	32877	33222
183	0	65520	32920	32704	40920	33435	32877	33222
184	0	61040	32932	32704	40944	33467	32865	33173
185	0	6944	32932	32704	40944	33467	32865	33173
186	0	2240	32932	32704	40944	33467	32865	33173
187	0	0	32976	32696	40968	33458	32860	33152
188	0	0	32976	32696	40968	33458	32860	33152
189	0	0	32964	32688	40960	33445	32879	33191
190	0	0	32964	32688	40960	33445	32879	33191
191	0	0	32964	32688	40960	33445	32879	33191
192	0	0	32980	32704	40896	33439	32894	33239
193	0	0	32980	32704	40896	33439	32894	33239
194	0	5200	32988	32688	41000	33464	32886	33214
195	0	28240	32988	32688	41000	33464	32886	33214
196	0	65520	32988	32688	41000	33464	32886	33214
197	0	65520	33012	32756	40968	33432	32871	33191
198	0	65520	33012	32756	40968	33432	32871	33191
199	0	65520	33000	32712	40912	33455	32879	33199
200	0	65520	33000	32712	40912	33455	32879	33199
201	0	65520	33000	32712	40912	33455	32879	33199
202	0	65520	32936	32712	40936	33458	32865	33226
203	0	65520	32936	32712	40936	33458	32865	33226
204	0	52976	33008	32704	40904	33435	32879	33217
205	0	5088	33008	32704	40904	33435	32879	33217
206	0	5280	33008	32704	40904	33435	32879	33217
207	0	848	33000	32728	40976	33425	32877	33229
208	0	0	33000	32728	40976	33425	32877	33229
209	0	0	33000	32696	40936	33447	32899	33233
210	0	0	33000	32696	40936	33447	32899	33233
211	0	0	33000	32696	40936	33447	32899	33233
212	0	0	32960	32688	40912	33414	32882	33200
213	0	0	32960	32688	40912	33414	32882	33200
214	0	13136	32960	32688	40912	33414	32882	33200
215	0	47024	32988	32664	40888	33451	32873	33219
216	0	63456	32988	32664	40888	33451	32873	33219
217	0	65520	33024	32728	40872	33443	32897	33231
218	0	65520	33024	32728	40872	33443	32897	33231
219	0	65520	33024	32728	40872	33443	32897	33231
220	0	65520	32984	32688	40944	33436	32890	33192
221	0	65520	32984	32688	40944	33436	32890	33192
222	0	65520	32972	32728	40936	33444	32881	33199
223	0	59568	32972	32728	40936	33444	32881	33199
224	0	65520	32972	32728	40936	33444	32881	33199
225	0	25392	32980	32712	40960	33465	32884	33196
226	0	0	32980	32712	40960	33465	32884	33196
227	0	2864	32992	32744	40928	33433	32885	33192
228	0	0	32992	32744	40928	33433	32885	33192
229	0	0	32992	32744	40928	33433	32885	33192
230	0	0	32996	32712	41024	33456	32871	33199
231	0	0	32996	32712	41024	33456	32871	33199
232	0	0	33000	32696	40944	33446	32873	33222
233	0	0	33000	32696	40944	33446	32873	33222
234	0	22128	33000	32696	40944	33446	32873	33222
235	0	43376	32944	32720	40944	33446	32886	33193
236	0	65520	32944	32720	40944	33446	32886	33193
237	0	65520	32944	32720	40944	33446	32886	33193
238	0	65520	32956	32672	40912	33459	32872	33223
239	0	65520	32956	32672	40912	33459	32872	33223
240	0	65520	33020	32712	41000	33419	32868	33222
241	0	65520	33020	32712	41000	33419	32868	33222
242	0	65520	33020	32712	41000	33419	32868	33222
243	0	65520	33008	32688	40952	33438	32890	33232
244	0	64560	33008	32688	40952	33438	32890	33232
245	0	28208	32996	32664	40936	33441	32882	33251
246	0	0	32996	32664	40936	33441	32882	33251
247	0	14272	32996	32664	40936	33441	32882	33251
248	0	0	33012	32728	40928	33463	32878	33225
249	0	0	33012	32728	40928	33463	32878	33225
250	0	0	33008	32680	40888	33456	32870	33249
251	0	0	33008	32680	40888	33456	32870	33249
252	0	2256	33008	32680	40888	33456	32870	33249
253	0	0	32976	32736	40896	33440	32894	33201
254	0	0	32976	32736	40896	33440	32894	33201
255	0	55664	32980	32672	40936	33455	32865	33219
256	0	50752	32980	32672	40936	33455	32865	33219
257	0	65520	32980	32672	40936	33455	32865	33219
258	0	65520	32980	32672	40912	33445	32868	33180
259	0	65520	32980	32672	40912	33445	32868	33180
260	0	65520	32984	32712	41028	33430	32859	33173
261	0	65520	32984	32712	41028	33430	32859	33173
262	0	65520	32984	32712	41028	33430	32859	33173
263	0	65520	32940	32704	40928	33436	32865	33195
264	0	41136	32940	32704	40928	33436	32865	33195
265	0	37392	32940	32704	40928	33436	32865	33195
266	0	9152	33012	32688	40904	33444	32880	33179
267	0	0	33012	32688	40904	33444	32880	33179
268	0	0	32952	32704	40952	33445	32878	33253
269	0	0	32952	32704	40952	33445	32878	33253
270	0	0	32952	32704	40952	33445	32878	33253
271	0	0	32976	32688	40952	33443	32873	33212
272	0	0	32976	32688	40952	33443	32873	33212
273	0	0	32988	32704	40896	33460	32883	33162
274	0	0	32988	32704	40896	33460	32883	33162
275	0	57360	32988	32704	40896	33460	32883	33162
276	0	60288	32952	32728	40944	33460	32877	33183
277	0	55872	32952	32728	40944	33460	32877	33183
278	0	65520	32952	32720	40968	33449	32874	33214
279	0	65520	32952	32720	40968	33449	32874	33214
280	0	65520	32952	32720	40968	33449	32874	33214
281	0	65520	33012	32720	40936	33468	32893	33191
282	0	65520	33012	32720	40936	33468	32893	33191
283	0	65520	32972	32696	40976	33455	32890	33203
284	0	33200	32972	32696	40976	33455	32890	33203
285	0	32368	32972	32696	40976	33455	32890	33203
286	0	13232	32952	32696	40920	33434	32881	33199
287	0	0	32952	32696	40920	33434	32881	33199
288	0	0	32952	32696	40920	33434	32881	33199
289	0	0	32964	32704	40920	33436	32880	33223
290	0	0	32964	32704	40920	33436	32880	33223
291	0	0	32972	32696	40944	33401	32870	33188
292	0	0	32972	32696	40944	33401	32870	33188
293	0	0	32972	32696	40944	33401	32870	33188
294	0	26320	32984	32744	40920	33422	32870	33201
295	0	35008	32984	32744	40920	33422	32870	33201
296	0	62496	32984	32712	40936	33428	32887	33261
297	0	55056	32984	32712	40936	33428	32887	33261
298	0	65520	32984	32712	40936	33428	32887	33261
299	0	65520	32992	32680	40968	33435	32859	33207
300	0	65520	32992	32680	40968	33435	32859	33207
301	0	65520	32964	32672	40984	33425	32862	33158
302	0	65520	32964	32672	40984	33425	32862	33158
303	0	65520	32964	32672	40984	33425	32862	33158
304	0	46016	33000	32720	40936	33456	32869	33189
305	0	16000	33000	32720	40936	33456	32869	33189
306	0	7344	32980	32696	41008	33446	32865	33193
307	0	0	32980	32696	41008	33446	32865	33193
308	0	0	32980	32696	41008	33446	32865	33193
309	0	0	33012	32656	40912	33439	32899	33223
310	0	0	33012	32656	40912	33439	32899	33223
311	0	0	33000	32744	40968	33455	32906	33178
312	0	0	33000	32744	40968	33455	32906	33178
313	0	0	33000	32744	40968	33455	32906	33178
314	0	15760	32992	32672	40928	33453	32867	33174
315	0	32080	32992	32672	40928	33453	32867	33174
316	0	65520	32992	32672	40928	33453	32867	33174
317	0	65520	32952	32712	40944	33457	32890	33231
318	0	65520	32952	32712	40944	33457	32890	33231
319	0	65520	33020	32712	40984	33434	32885	33239
320	0	65520	33020	32712	40984	33434	32885	33239
321	0	65520	33020	32712	40984	33434	32885	33239
322	0	65520	33012	32688	40896	33454	32876	33201
323	0	65520	33012	32688	40896	33454	32876	33201
324	0	60016	33004	32744	40840	33446	32883	33243
325	0	4272	33004	32744	40840	33446	32883	33243
326	0	11504	33004	32744	40840	33446	32883	33243
327	0	0	32952	32704	40936	33433	32887	33208
328	0	0	32952	32704	40936	33433	32887	33208
329	0	0	32992	32680	40936	33448	32859	33227
330	0	0	32992	32680	40936	33448	32859	33227
331	0	0	32992	32680	40936	33448	32859	33227
332	0	0	33008	32728	40944	33445	32880	33174
333	0	0	33008	32728	40944	33445	32880	33174
334	0	11280	33000	32704	40896	33452	32890	33236
335	0	48448	33000	32704	40896	33452	32890	33236
336	0	65520	33000	32704	40896	33452	32890	33236
337	0	63248	32996	32736	40968	33449	32859	33206
338	0	65520	32996	32736	40968	33449	32859	33206
339	0	65520	32996	32736	40968	33449	32859	33206
340	0	65520	32964	32760	40944	33435	32871	33235
341	0	65520	32964	32760	40944	33435	32871	33235
342	0	65520	32960	32704	41000	33419	32883	33226
343	0	55360	32960	32704	41000	33419	32883	33226
344	0	65520	32960	32704	41000	33419	32883	33226
345	0	22080	32960	32720	40944	33446	32872	33163
346	0	0	32960	32720	40944	33446	32872	33163
347	0	0	32972	32720	40912	33418	32867	33212
348	0	0	32972	32720	40912	33418	32867	33212
349	0	0	32972	32720	40912	33418	32867	33212
350	0	0	33016	32720	40952	33436	32873	33203
351	0	0	33016	32720	40952	33436	32873	33203
352	0	0	32996	32736	40976	33446	32866	33245
353	0	0	32996	32736	40976	33446	32866	33245
354	0	32160	32996	32736	40976	33446	32866	33245
355	0	44032	33000	32728	40864	33464	32862	33189
356	0	54624	33000	32728	40864	33464	32862	33189
357	0	65520	33032	32704	40960	33445	32865	33205
358	0	65520	33032	32704	40960	33445	32865	33205
359	0	65520	33032	32704	40960	33445	32865	33205
360	0	65520	32992	32744	40936	33435	32872	33212
361	0	65520	32992	32744	40936	33435	32872	33212
362	0	65520	32988	32752	40984	33442	32868	33201
363	0	43744	32988	32752	40984	33442	32868	33201
364	0	45344	32988	32752	40984	33442	32868	33201
365	0	32784	32964	32720	40912	33429	32863	33232
366	0	0	32964	32720	40912	33429	32863	33232
367	0	0	32964	32720	40912	33429	32863	33232
368	0	0	32976	32680	40896	33436	32872	33210
369	0	0	32976	32680	40896	33436	32872	33210
370	0	0	32976	32712	40944	33471	32874	33219
371	0	0	32976	32712	40944	33471	32874	33219
372	0	0	32976	32712	40944	33471	32874	33219
373	0	0	33000	32712	40920	33456	32878	33241
374	0	8144	33000	32712	40920	33456	32878	33241
375	0	46352	33008	32688	40904	33460	32869	33211
376	0	50176	33008	32688	40904	33460	32869	33211
377	0	65520	33008	32688	40904	33460	32869	33211
378	0	65520	32972	32696	40960	33432	32871	33180
379	0	65520	32972	32696	40960	33432	32871	33180
380	0	65520	32992	32688	40976	33449	32883	33185
381	0	65520	32992	32688	40976	33449	32883	33185
382	0	65520	32992	32688	40976	33449	32883	33185
383	0	65520	32960	32696	41000	33438	32875	33191
384	0	44288	32960	32696	41000	33438	32875	33191
385	0	36176	32984	32720	40912	33436	32880	33179
386	0	0	32984	32720	40912	33436	32880	33179
387	0	304	32984	32720	40912	33436	32880	33179
388	0	0	33008	32760	40976	33459	32878	33215
389	0	0	33008	32760	40976	33459	32878	33215
390	0	0	33008	32760	40976	33459	32878	33215
391	0	0	33000	32712	41000	33446	32865	33171
392	0	0	33000	32712	41000	33446	32865	33171
393	0	0	32988	32688	40992	33461	32871	33218
394	0	0	32988	32688	40992	33461	32871	33218
395	0	56752	32988	32688	40992	33461	32871	33218
396	0	57696	32956	32688	41052	33454	32896	33217
397	0	52032	32956	32688	41052	33454	32896	33217
398	0	65520	32992	32688	41000	33413	32877	33157
399	0	65520	32992	32688	41000	33413	32877	33157
400	0	65520	32992	32688	41000	33413	32877	33157
401	0	65520	33000	32680	40920	33453	32878	33170
402	0	65520	33000	32680	40920	33453	32878	33170
403	0	65520	32968	32744	40912	33419	32883	33228
404	0	20800	32968	32744	40912	33419	32883	33228
405	0	37248	32968	32744	40912	33419	32883	33228
406	0	11520	32908	32728	40912	33435	32889	33210
407	0	0	32908	32728	40912	33435	32889	33210
408	0	0	33000	32736	40912	33430	32888	33241
409	0	0	33000	32736	40912	33430	32888	33241
410	0	0	33000	32736	40912	33430	32888	33241
411	0	0	33012	32688	40944	33439	32895	33191
412	0	0	33012	32688	40944	33439	32895	33191
413	0	0	32952	32728	40928	33446	32859	33247
414	0	0	32952	32728	40928	33446	32859	33247
415	0	41696	32952	32728	40928	33446	32859	33247
416	0	65520	32952	32748	40952	33431	32841	33199
417	0	65520	32952	32748	40952	33431	32841	33199
418	0	65520	32952	32748	40952	33431	32841	33199
419	0	65520	32980	32688	40952	33435	32859	33225
420	0	65520	32980	32688	40952	33435	32859	33225
421	0	65520	32984	32696	40928	33448	32878	33183
422	0	65520	32984	32696	40928	33448	32878	33183
423	0	65520	32984	32696	40928	33448	32878	33183
424	0	59408	32992	32712	40928	33443	32868	33191
425	0	16832	32992	32712	40928	33443	32868	33191
426	0	4992	32992	32704	40936	33449	32884	33252
427	0	0	32992	32704	40936	33449	32884	33252
428	0	0	32992	32704	40936	33449	32884	33252
429	0	0	32992	32680	40968	33439	32877	33189
430	0	0	32992	32680	40968	33439	32877	33189
431	0	0	32952	32720	40936	33421	32875	33156
432	0	0	32952	32720	40936	33421	32875	33156
433	0	0	32952	32720	40936	33421	32875	33156
434	0	16080	33032	32696	40896	33436	32898	33155
435	0	43264	33032	32696	40896	33436	32898	33155
436	0	65520	32960	32720	40904	33457	32883	33219
437	0	64368	32960	32720	40904	33457	32883	33219
438	0	65520	32960	32720	40904	33457	32883	33219
439	0	65520	32968	32712	40808	33464	32871	33187
440	0	65520	32968	32712	40808	33464	32871	33187
441	0	65520	32968	32712	40808	33464	32871	33187
442	0	65520	32980	32720	41016	33450	32873	33174
443	0	65520	32980	32720	41016	33450	32873	33174
444	0	44944	33008	32712	40928	33470	32885	33201
445	0	14160	33008	32712	40928	33470	32885	33201
446	0	12752	33008	32712	40928	33470	32885	33201
447	0	0	32980	32712	40904	33477	32879	33216
448	0	0	32980	32712	40904	33477	32879	33216
449	0	0	32976	32736	40960	33448	32875	33169
450	0	0	32976	32736	40960	33448	32875	33169
451	0	0	32976	32736	40960	33448	32875	33169
452	0	0	32996	32696	41012	33195	32887	33198
453	0	0	32996	32696	41012	33195	32887	33198
454	0	19856	32988	32728	40960	33415	32880	33212
455	0	20304	32988	32728	40960	33415	32880	33212
456	0	65520	32988	32728	40960	33415	32880	33212
457	0	65520	32984	32696	41000	33452	32867	33176
458	0	65520	32984	32696	41000	33452	32867	33176
459	0	65520	32976	32720	40936	33427	32892	33206
460	0	65520	32976	32720	40936	33427	32892	33206
461	0	65520	32976	32720	40936	33427	32892	33206
462	0	65520	32968	32696	40960	33428	32863	33199
463	0	59504	32968	32696	40960	33428	32863	33199
464	0	65520	32968	32696	40960	33428	32863	33199
465	0	25344	32960	32728	40992	33444	32865	33145
466	0	17456	32960	32728	40992	33444	32865	33145
467	0	0	32976	32752	40912	33441	32871	33212
468	0	0	32976	32752	40912	33441	32871	33212
469	0	0	32976	32752	40912	33441	32871	33212
470	0	0	33008	32728	40912	33481	32893	33254
471	0	0	33008	32728	40912	33481	32893	33254
472	0	0	32968	32748	40928	33440	32893	33244
473	0	0	32968	32748	40928	33440	32893	33244
474	0	34512	32968	32748	40928	33440	32893	33244
475	0	40688	32928	32664	40936	33444	32861	33215
476	0	55120	32928	32664	40936	33444	32861	33215
477	0	65520	33000	32728	40976	33442	32868	33165
478	0	65520	33000	32728	40976	33442	32868	33165
479	0	65520	33000	32728	40976	33442	32868	33165
480	0	65520	33012	32704	40996	33440	32873	33205
481	0	65520	33012	32704	40996	33440	32873	33205
482	0	65520	32956	32688	40928	33454	32852	33182
483	0	50624	32956	32688	40928	33454	32852	33182
484	0	65520	32956	32688	40928	33454	32852	33182
485	0	30736	32940	32728	40952	33452	32873	33209
486	0	0	32940	32728	40952	33452	32873	33209
487	0	1408	32988	32728	40984	33439	32883	33223
488	0	0	32988	32728	40984	33439	32883	33223
489	0	0	32988	32728	40984	33439	32883	33223
490	0	0	32992	32688	41000	33434	32881	33199
491	0	0	32992	32688	41000	33434	32881	33199
492	0	0	32992	32688	41000	33434	32881	33199
493	0	0	32980	32736	40928	33449	32882	33191
494	0	25632	32980	32736	40928	33449	32882	33191
495	0	42288	32980	32728	40912	33465	32880	33191
496	0	47856	32980	32728	40912	33465	32880	33191
497	0	65520	32980	32728	40912	33465	32880	33191
498	0	65520	32988	32736	40944	33444	32900	33180
499	0	65520	32988	32736	40944	33444	32900	33180
500	0	65520	32948	32712	41012	33448	32873	33173
501	0	65520	32948	32712	41012	33448	32873	33173
502	0	65520	32948	32712	41012	33448	32873	33173
503	0	65520	32996	32712	40968	33452	32871	33166
504	0	46080	32996	32712	40968	33452	32871	33166
505	0	30240	32984	32752	40936	33433	32878	33247
506	0	0	32984	32752	40936	33433	32878	33247
507	0	6192	32984	32752	40936	33433	32878	33247
508	0	0	32956	32712	40904	33447	32888	33188
509	0	0	32956	32712	40904	33447	32888	33188
510	0	0	32948	32720	40984	33434	32884	33221
511	0	0	32948	32720	40984	33434	32884	33221
512	0	0	32948	32720	40984	33434	32884	33221
513	0	0	32964	32704	40996	33449	32868	33206
514	0	8944	32964	32704	40996	33449	32868	33206
515	0	54992	33000	32712	40888	32778	32870	33169
516	0	37296	33000	32712	40888	32778	32870	33169
517	0	65136	33000	32712	40888	32778	32870	33169
518	0	65520	32944	32728	40904	33402	32898	33203
519	0	65520	32944	32728	40904	33402	32898	33203
520	0	65520	32944	32728	40904	33402	32898	33203
521	0	65520	33020	32696	40864	33416	32871	33238
522	0	65520	33020	32696	40864	33416	32871	33238
523	0	65520	32980	32712	40936	33433	32882	33210
524	0	24208	32980	32712	40936	33433	32882	33210
525	0	56144	32980	32712	40936	33433	32882	33210
526	0	0	33000	32712	40880	33436	32864	33220
527	0	0	33000	32712	40880	33436	32864	33220
528	0	0	32976	32688	40976	33448	32879	33180
529	0	0	32976	32688	40976	33448	32879	33180
530	0	0	32976	32688	40976	33448	32879	33180
531	0	0	33000	32696	40896	33472	32882	33214
532	0	0	33000	32696	40896	33472	32882	33214
533	0	0	32928	32736	40928	33431	32882	33243
